Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,AdjClose,DeltaAdjClose2,SigmaAdjClose2,DeltaAdjClose4,SigmaAdjClose4,DeltaAdjClose7,SigmaAdjClose7,DeltaAdjClose14,SigmaAdjClose14,DeltaAdjClose30,SigmaAdjClose30,logVolume,DiffOverDay,DaysFromStart,ArticleCount2,ArticleCount4,ArticleCount7,ArticleCount14,ArticleCount30
2021-07-06 04:00:00+00:00,125.64849853515624,126.4280014038086,124.5824966430664,126.19000244140624,26404000,0.0,0.0,126.19000244140624,0.0,,0.0,,4.100502014160142,2.0369018767878164,4.063003540039034,1.5129890557246934,6.075004577636719,1.5135563297529133,7.421669724079548,0.54150390625,550,2.0,2.0,2.0,3.0,11.0
2021-07-07 04:00:00+00:00,127.16200256347656,127.28399658203124,126.15299987792967,126.4739990234375,24060000,0.0,0.0,126.4739990234375,0.2839965820312642,0.2008159089881035,0.2839965820312642,0.2008159089881035,4.029495239257827,1.8395793023434286,3.9739990234375,1.824348679935873,6.552001953125,1.734889777893377,7.381295623003826,-0.6880035400390625,551,2.0,2.0,3.0,3.0,11.0
2021-07-08 04:00:00+00:00,124.0260009765625,125.59549713134766,124.02200317382812,125.04399871826172,23790000,0.0,0.0,125.04399871826172,-1.4300003051757812,1.0111629128886295,-1.146003723144517,0.7570644473743535,-0.2135009765625,0.6972502014336479,2.5354995727539205,1.8321466248274727,4.646995544433594,1.741638549000514,7.376394442037266,1.0179977416992188,552,0.0,0.0,1.0,4.0,9.0
2021-07-09 04:00:00+00:00,125.0250015258789,125.7344970703125,124.55149841308594,125.51850128173828,18632000,0.0,0.0,125.51850128173828,0.4745025634765625,0.33552398032468383,-0.6715011596679545,0.6472970653316108,-0.6715011596679545,0.6472970653334806,2.9824981689453267,1.8275772591151718,3.7620010375976562,1.7818531048154755,7.2702594755266245,0.493499755859375,553,0.0,0.0,1.0,4.0,9.0
2021-07-12 04:00:00+00:00,126.1780014038086,127.06950378417967,125.61100006103516,126.97550201416016,17668000,0.0,0.0,126.97550201416016,0.0,,1.457000732421875,1.0302550980892848,0.7854995727539205,0.7664852521191889,4.7030029296875,1.9182927989918332,4.529998779296875,2.000291273872502,7.247187390586354,0.7975006103515625,556,1.0,1.0,1.0,4.0,9.0
2021-07-13 04:00:00+00:00,127.03849792480467,128.0574951171875,126.67449951171876,127.34149932861328,19240000,0.0,0.0,127.34149932861328,0.365997314453125,0.2587991829458699,0.365997314453125,0.25879918294591236,0.8675003051757812,0.9689280830683173,5.2519989013671875,1.8610096122535784,4.89599609375,2.1555195080597245,7.284205067701794,0.30300140380860796,557,1.0,1.0,1.0,4.0,9.0
2021-07-14 04:00:00+00:00,127.95800018310548,129.32650756835938,127.91449737548828,128.23699951171875,23742000,0.0,0.0,128.23699951171875,0.8955001831054688,0.6332142520276719,1.2614974975585938,0.6490057201180218,3.1930007934570312,1.3189631718608177,5.792495727539077,1.6705183092653964,6.817497253417969,2.3940886145185805,7.375517300649672,0.27899932861326704,558,0.0,0.0,0.0,3.0,8.0
2021-07-15 04:00:00+00:00,128.6490020751953,128.6999969482422,126.52999877929688,127.00499725341795,24218000,0.0,0.0,127.00499725341795,-1.2320022583007955,0.8711571512816381,0.02949523925779829,0.5887262895921584,1.4864959716796733,0.9799300904180818,1.7474975585937358,1.055169909788369,6.232498168945298,2.4487845009817066,7.384138274858716,-1.644004821777358,559,0.0,0.0,3.0,4.0,9.0
2021-07-16 04:00:00+00:00,127.66300201416016,127.8115005493164,126.15350341796876,126.97000122070312,20424000,0.0,0.0,126.97000122070312,-0.03499603271482954,0.024745932047823927,-0.37149810791015625,0.5900214702967843,-0.00550079345703125,0.5433108789345751,0.7799987792968892,0.9638610827509153,5.22650146484375,2.4300721132582073,7.3101408017961935,-0.6930007934570312,560,0.0,0.0,3.0,7.0,9.0
2021-07-19 04:00:00+00:00,126.0895004272461,126.20500183105467,123.50499725341795,124.5780029296875,27968000,0.0,0.0,124.5780029296875,0.0,,-2.391998291015625,1.6913982121637958,-2.7634963989257812,1.3567355975061068,-1.6119995117187358,1.1183827100720285,2.7655029296875,2.2193910641518264,7.4466614109543094,-1.5114974975585938,563,0.0,3.0,3.0,8.0,9.0
2021-07-20 04:00:00+00:00,125.52749633789062,127.04299926757812,124.35050201416016,126.20950317382812,26312000,0.0,0.0,126.20950317382812,1.631500244140625,1.1536448861393438,1.631500244140625,1.1536448861393651,-2.027496337890625,1.3436564808750298,-0.264495849609375,1.1179281581284821,4.397003173828125,2.1947330905952245,7.420153860474598,0.6820068359375,564,3.0,3.0,3.0,8.0,9.0
2021-07-21 04:00:00+00:00,126.1334991455078,127.59600067138672,126.02349853515624,127.54900360107422,20746000,0.0,0.0,127.54900360107422,1.3395004272460938,0.9471698355079905,2.9710006713867188,1.4878899730044914,0.5440063476562642,1.1562533502073984,2.5050048828125,1.1724212342704667,5.218505859375,2.1885386217400664,7.316934373559534,1.4155044555664205,565,3.0,3.0,3.0,8.0,9.0
2021-07-22 04:00:00+00:00,127.84400177001952,128.48300170898438,127.4990005493164,128.42149353027344,14302000,0.0,0.0,128.42149353027344,0.8724899291992188,0.6169435454537383,3.8434906005859375,1.6760434421815515,1.4514923095703125,1.4569067613566442,2.9029922485351562,1.1791463405187663,6.294494628906236,2.238932182786201,7.155396773704851,0.5774917602539205,566,0.0,0.0,1.0,5.0,7.0
2021-07-23 04:00:00+00:00,130.4304962158203,133.3990020751953,129.80050659179688,133.01499938964844,41506000,0.0,0.0,133.01499938964844,4.593505859375,3.248099142584202,6.8054962158203125,2.954383553757053,8.436996459960938,3.179501167563543,6.039497375488281,2.17740960473548,10.514999389648438,2.713191756028945,7.6181108817371745,2.584503173828125,567,0.0,0.0,4.0,5.0,7.0
2021-07-26 04:00:00+00:00,133.32850646972656,134.23699951171875,132.30149841308594,134.03500366210938,30572000,0.0,0.0,134.03500366210938,0.0,,1.0200042724609375,0.7212519378963625,7.82550048828125,3.468422880737494,6.693504333496094,2.9491850977910916,11.49900054931642,3.1309964485424286,7.485323850912937,0.7064971923828125,570,0.0,4.0,5.0,5.0,8.0
2021-07-27 04:00:00+00:00,134.25050354003906,134.3990020751953,130.10400390625,131.89999389648438,54710000,0.0,0.0,131.89999389648438,-2.135009765625,1.509679883172939,-2.135009765625,1.5096798831729308,4.350990295410156,2.856495506059998,3.662994384765625,3.1253959300132297,9.36399078369142,3.2785935270598867,7.738066714777469,-2.3505096435546875,571,1.0,5.0,5.0,5.0,8.0
2021-07-28 04:00:00+00:00,136.31199645996094,138.2969970703125,135.27749633789062,136.093994140625,95130000,0.0,0.0,136.093994140625,4.194000244140625,2.965606012929872,2.058990478515625,2.097114944305771,7.6725006103515625,2.843679163284008,9.088996887207045,3.8694064543296105,13.821495056152344,3.728004412888095,7.978317496746751,-0.2180023193359375,572,4.0,5.0,5.0,5.0,8.0
2021-07-29 04:00:00+00:00,136.14999389648438,136.66099548339844,135.54299926757812,135.77749633789062,31716000,0.0,0.0,135.77749633789062,-0.316497802734375,0.2237977425441188,1.74249267578125,1.9269756810691265,2.7624969482421875,1.7882123382927717,8.8074951171875,4.201504632678626,13.687995910644531,3.9714859396409996,7.501278409179335,-0.37249755859375,573,4.0,4.0,4.0,4.0,7.0
2021-07-30 04:00:00+00:00,135.03500366210938,135.30450439453125,134.2550048828125,134.72650146484375,25576000,0.0,0.0,134.72650146484375,-1.050994873046875,0.7431656017237399,2.826507568359375,1.9080663328261918,0.691497802734375,1.6733314673414696,10.14849853515625,4.202627980964609,12.281997680664077,3.995076003092955,7.407832623263632,-0.308502197265625,574,1.0,1.0,1.0,1.0,4.0
2021-08-02 04:00:00+00:00,135.11700439453125,135.3365020751953,133.79400634765625,134.85450744628906,21634000,0.0,0.0,134.85450744628906,0.0,,0.1280059814453125,0.09051389751217637,2.9545135498046875,1.655632464835638,8.645004272460938,3.609766945252344,8.664505004882827,3.961512432979477,7.335136825371625,-0.2624969482421875,577,0.0,0.0,0.0,1.0,5.0
2021-08-03 04:00:00+00:00,135.13499450683594,135.73199462890625,133.3195037841797,135.6300048828125,20762000,0.0,0.0,135.6300048828125,0.7754974365234375,0.5483594961585069,0.7754974365234375,0.5483594961584667,-0.4639892578125,0.5972509126172608,8.081001281738281,3.0401127627820714,9.440002441406264,4.09749149087827,7.31726918670662,0.4950103759765625,578,0.0,0.0,0.0,1.0,5.0
2021-08-04 04:00:00+00:00,135.34950256347656,135.64950561523438,134.48699951171875,135.12550354003906,19676000,0.0,0.0,135.12550354003906,-0.5045013427734375,0.35673632059281646,0.27099609375,0.3935642179158422,-0.6519927978515625,0.46500593707708426,6.704010009765625,2.3383160023250387,8.935501098632827,4.165955441319929,7.293936813887294,-0.2239990234375,579,0.0,0.0,0.0,1.0,5.0
2021-08-05 04:00:00+00:00,135.6804962158203,136.35000610351562,134.8459930419922,136.25149536132812,17870000,0.0,0.0,136.25149536132812,1.1259918212890625,0.7961964523940872,1.3969879150390625,0.6147519820357661,1.524993896484375,0.6266000714551582,3.2364959716796875,1.4018482019856606,9.777496337890625,4.290367341201752,7.252124552505644,0.5709991455078125,580,0.0,0.0,0.0,1.0,5.0
2021-08-06 04:00:00+00:00,136.04200744628906,136.47250366210938,135.2100067138672,135.73849487304688,20488000,0.0,0.0,135.73849487304688,-0.51300048828125,0.3627461240156819,0.108489990234375,0.46181954941441883,0.8839874267578125,0.5462221030417647,1.7034912109375,1.2893173415830876,10.694496154785156,4.345964658560418,7.311499565460373,-0.3035125732421875,581,0.0,0.0,0.0,1.0,5.0
2021-08-09 04:00:00+00:00,135.9425048828125,137.1840057373047,135.33949279785156,136.91299438476562,17760000,0.0,0.0,136.91299438476562,0.0,,1.17449951171875,0.8304965692365996,1.282989501953125,0.6788793411886456,5.01300048828125,1.3656316147993672,9.937492370605469,4.242376663377832,7.249442961442583,0.970489501953125,584,0.0,0.0,1.0,2.0,5.0
2021-08-10 04:00:00+00:00,137.3419952392578,137.7725067138672,136.364501953125,136.8070068359375,19414000,0.0,0.0,136.8070068359375,-0.105987548828125,0.0749445144977075,-0.105987548828125,0.07494451449751492,1.6815032958984375,0.7485965717892838,0.7130126953125,0.7510670820775489,9.831504821777344,4.2870521500145164,7.2881150252881035,-0.5349884033203125,585,0.0,1.0,1.0,3.0,5.0
2021-08-11 04:00:00+00:00,137.18150329589844,137.6824951171875,136.27149963378906,136.2790069580078,15352000,0.0,0.0,136.2790069580078,-0.5279998779296875,0.37335229414975135,-0.6339874267578125,0.33959713605174024,0.0275115966796875,0.4751514424982981,0.5015106201171875,0.7615439164522845,8.937507629394531,4.244532229789917,7.186164961727415,-0.902496337890625,586,0.0,1.0,1.0,3.0,5.0
2021-08-12 04:00:00+00:00,135.97549438476562,137.3000030517578,135.42550659179688,137.19400024414062,16506000,0.0,0.0,137.19400024414062,0.9149932861328125,0.6469979573646747,0.281005859375,0.38274210132837405,1.45550537109375,0.5783474003897315,2.467498779296875,0.8776509531594452,8.957000732421875,4.2218913867094825,7.217641840773327,1.218505859375,587,1.0,1.0,1.0,3.0,6.0
2021-08-13 04:00:00+00:00,137.25,137.85650634765625,137.0330047607422,137.7274932861328,15948000,0.0,0.0,137.7274932861328,0.5334930419921875,0.37723654770851534,0.9204864501953125,0.6120854553877504,0.8144989013671875,0.5315698179709454,2.87298583984375,0.923920740937249,10.722496032714858,4.229441794170104,7.202706226990357,0.4774932861328125,588,1.0,1.0,1.0,3.0,6.0
2021-08-16 04:00:00+00:00,137.52499389648438,138.3625030517578,135.2989959716797,138.3094940185547,22384000,0.0,0.0,138.3094940185547,0.0,,0.582000732421875,0.4115366645510171,1.5024871826171875,0.7892775147786174,2.6794891357421875,0.9870786245836235,13.731491088867188,3.9534208511792968,7.349937697147753,0.7845001220703125,591,0.0,0.0,1.0,2.0,6.0
2021-08-17 04:00:00+00:00,137.75,138.2655029296875,136.08200073242188,136.6614990234375,21716000,0.0,0.0,136.6614990234375,-1.6479949951171875,1.1653084364088546,-1.6479949951171875,1.1653084364088446,0.3824920654296875,0.8126486971899715,1.5359954833984375,0.926790577206929,12.08349609375,3.9009338975542573,7.336779832983642,-1.0885009765625,592,0.0,1.0,2.0,2.0,6.0
2021-08-18 04:00:00+00:00,136.5,137.10450744628906,135.32150268554688,135.44900512695312,19258000,0.0,0.0,135.44900512695312,-1.212493896484375,0.8573626563514014,-2.8604888916015625,1.4357591285866262,-1.7449951171875,1.0929892327880149,-0.802490234375,0.8695783491932915,9.239501953125,3.2786495882242064,7.284611182369772,-1.050994873046875,593,0.0,1.0,2.0,4.0,6.0
2021-08-19 04:00:00+00:00,134.4355010986328,136.3524932861328,134.25,135.67999267578125,21782000,0.0,0.0,135.67999267578125,0.230987548828125,0.16333286214602594,-2.6295013427734375,1.300622060200725,-2.0475006103515625,1.2481636227550732,-0.058502197265625,0.9219466569534327,8.130989074707031,2.698210410194479,7.338097753706539,1.2444915771484375,594,1.0,1.0,2.0,4.0,6.0
2021-08-20 04:00:00+00:00,136.0,137.5540008544922,135.25,137.42950439453125,31194000,0.0,0.0,137.42950439453125,1.74951171875,1.2370916000934569,0.76800537109375,0.9155987230661666,-0.8799896240234375,1.1968039838078988,0.516510009765625,0.8852567040096401,9.008010864257812,2.1680577680815447,7.494071067817223,1.42950439453125,595,1.0,2.0,2.0,4.0,6.0
2021-08-23 04:00:00+00:00,137.96949768066406,140.87449645996094,137.6074981689453,140.04150390625,28454000,0.0,0.0,140.04150390625,0.0,,2.61199951171875,1.8469625671922691,3.3800048828125,1.8496033624622052,3.2344970703125,1.3452539455080867,6.006500244140625,1.6567429623461813,7.454143327174591,2.0720062255859375,598,1.0,1.0,1.0,3.0,6.0
2021-08-24 04:00:00+00:00,140.6114959716797,142.0800018310547,140.3385009765625,141.26150512695312,19268000,0.0,0.0,141.26150512695312,1.220001220703125,0.8626711362150454,1.220001220703125,0.8626711362150239,5.8125,2.598883997369361,4.9824981689453125,1.8565202458721923,7.22650146484375,1.9527831970776117,7.284836637642396,0.6500091552734375,599,0.0,0.0,0.0,2.0,5.0
2021-08-25 04:00:00+00:00,141.625,142.1894989013672,141.37600708007812,142.07899475097656,15848000,0.0,0.0,142.07899475097656,0.8174896240234375,0.5780524566966139,2.0374908447265625,1.0253504446649404,6.3990020751953125,2.6797077556328985,4.8849945068359375,2.259156845928254,10.179000854492188,2.230370342866911,7.1999744625304904,0.4539947509765625,600,0.0,0.0,2.0,2.0,5.0
2021-08-26 04:00:00+00:00,141.75,142.41749572753906,141.35699462890625,141.4405059814453,20610000,0.0,0.0,141.4405059814453,-0.63848876953125,0.4514797386470016,1.3990020751953125,0.8517128441839402,4.0110015869140625,1.8427919388098317,3.7130126953125,2.444074669608668,5.3465118408203125,2.1745379329098613,7.314077991779213,-0.3094940185546875,601,0.0,0.0,2.0,2.0,5.0
2021-08-27 04:00:00+00:00,141.65249633789062,144.5124969482422,141.4969940185547,144.00399780273438,28780000,0.0,0.0,144.00399780273438,2.5634918212890625,1.8126624503497493,2.74249267578125,1.255202229520507,3.962493896484375,1.4526652789085555,5.6945037841796875,2.9470170988947193,8.22650146484375,2.6021643143899844,7.4590907896005865,2.35150146484375,602,0.0,0.0,2.0,2.0,5.0
2021-08-30 04:00:00+00:00,144.39999389648438,145.9705047607422,144.16299438476562,144.5904998779297,24434000,0.0,0.0,144.5904998779297,0.0,,0.5865020751953125,0.4147195945505595,3.3289947509765625,1.5258227605267876,7.9290008544921875,3.367101646106183,9.735992431640625,2.9580348700418106,7.387994569541032,0.1905059814453125,605,2.0,2.0,2.0,3.0,5.0
2021-08-31 04:00:00+00:00,145.14700317382812,145.17149353027344,144.281005859375,144.69749450683594,22448000,0.0,0.0,144.69749450683594,0.10699462890625,0.07565662765014756,0.10699462890625,0.07565662764999202,2.618499755859375,1.5035923644055151,9.248489379882812,3.4751515302919325,9.842987060546875,3.214019582519635,7.351177653684284,-0.4495086669921875,606,2.0,2.0,2.0,4.0,5.0
2021-09-01 04:00:00+00:00,145.0,146.25399780273438,144.8834991455078,145.2154998779297,21936000,0.0,0.0,145.2154998779297,0.51800537109375,0.36628511059144464,0.625,0.3342659657360451,3.774993896484375,1.4885490770362542,9.535507202148438,3.207754044583961,9.585494995117188,3.4262842966438165,7.341157437445437,0.2154998779296875,607,0.0,0.0,0.0,2.0,3.0
2021-09-02 04:00:00+00:00,145.21600341796875,145.51950073242188,143.18499755859375,143.28700256347656,32342000,0.0,0.0,143.28700256347656,-1.928497314453125,1.3636535285498503,-1.303497314453125,0.8204722764977992,-0.7169952392578125,0.7377275544611607,5.8574981689453125,2.4483861030041987,8.1614990234375,3.4730459808279095,7.509766872778387,-1.9290008544921875,608,0.0,0.0,0.0,2.0,3.0
2021-09-03 04:00:00+00:00,143.08050537109375,144.15499877929688,142.40049743652344,143.739501953125,19850000,0.0,0.0,143.739501953125,0.4524993896484375,0.319965386903184,-0.9579925537109375,0.8792986922941325,-0.8509979248046875,0.7779257628701829,3.697998046875,1.7320344015977338,7.488006591796875,3.478547366675536,7.297760511099134,0.65899658203125,609,0.0,0.0,0.0,2.0,3.0
2021-09-07 04:00:00+00:00,143.83450317382812,144.56500244140625,143.61900329589844,144.28050231933594,20124000,0.0,0.0,144.28050231933594,0.0,,0.0,,-0.93499755859375,0.8294762935774623,2.201507568359375,1.2459480774168228,7.3675079345703125,3.490082591272019,7.303714308653711,0.4459991455078125,613,0.0,1.0,2.0,2.0,3.0
2021-09-08 04:00:00+00:00,144.10000610351562,144.39999389648438,143.0,143.6909942626953,18344000,0.0,0.0,143.6909942626953,-0.589508056640625,0.4168451444146893,-0.589508056640625,0.4168451444146893,0.40399169921875,0.40799927458464014,2.25048828125,1.089186027614891,6.8839874267578125,3.4894623450913245,7.2634940417218825,-0.4090118408203125,614,0.0,1.0,2.0,3.0,3.0
2021-09-09 04:00:00+00:00,143.8404998779297,144.3105010986328,143.17750549316406,143.54100036621094,15314000,0.0,0.0,143.54100036621094,-0.149993896484375,0.10606170134069462,-0.739501953125,0.3909136853796232,-0.1985015869140625,0.32291876285457827,-0.4629974365234375,0.6276974566009358,7.261993408203125,3.4451727927787537,7.185088642757919,-0.29949951171875,615,1.0,1.0,2.0,3.0,3.0
2021-09-10 04:00:00+00:00,144.21249389648438,144.718505859375,140.73800659179688,140.87600708007812,36840000,0.0,0.0,140.87600708007812,-2.6649932861328125,1.8844348244411329,-3.4044952392578125,1.5147555067860425,-3.4044952392578125,1.5147555067876908,-3.7144927978515625,1.2525787575834806,3.6820068359375,3.2865818515046135,7.566319621524811,-3.33648681640625,616,1.0,2.0,2.0,3.0,3.0
2021-09-13 04:00:00+00:00,141.94949340820312,142.9499969482422,141.25,142.33250427246094,22094000,0.0,0.0,142.33250427246094,0.0,,1.4564971923828125,1.0298990415130662,-1.947998046875,1.3556520436373436,-2.364990234375,1.2928905762938065,4.02301025390625,3.153200854871179,7.344274349672465,0.3830108642578125,619,1.0,1.0,1.0,2.0,2.0
2021-09-14 04:00:00+00:00,142.99549865722656,143.36300659179688,141.75,142.54449462890625,19674000,0.0,0.0,142.54449462890625,0.2119903564453125,0.1498998185886338,0.2119903564453125,0.14989981858871676,-1.1464996337890625,1.131646098890096,-2.6710052490234375,1.2456561597813176,4.2350006103515625,3.0829615940191353,7.293892667053009,-0.4510040283203125,620,0.0,0.0,0.0,1.0,1.0
2021-09-15 04:00:00+00:00,142.77149963378906,144.45050048828125,141.34750366210938,144.42950439453125,27408000,0.0,0.0,144.42950439453125,1.885009765625,1.332903187876302,2.0970001220703125,1.1543837634347358,0.8885040283203125,1.339277870573694,1.1425018310546875,1.1134209373699426,7.76800537109375,3.057084280038336,7.437877345621435,1.6580047607421875,621,0.0,0.0,1.0,1.0,1.0
2021-09-16 04:00:00+00:00,143.95050048828125,144.3000030517578,142.40150451660156,143.61000061035156,26190000,0.0,0.0,143.61000061035156,-0.8195037841796875,0.5794766830014939,1.277496337890625,0.9761530609914209,2.7339935302734375,1.3498480681410991,-0.1295013427734375,1.1220640704349438,8.160995483398438,2.844624754443971,7.418135498425232,-0.3404998779296875,622,0.0,0.0,1.0,1.0,1.0
2021-09-17 04:00:00+00:00,143.03050231933594,143.4499969482422,140.47000122070312,140.8000030517578,53384000,0.0,0.0,140.8000030517578,-2.80999755859375,1.9869683287992836,-1.7444915771484375,1.5671834716171886,-1.532501220703125,1.3765114367952827,-3.480499267578125,1.3574236538603572,5.1200103759765625,2.427626533998252,7.727411111842715,-2.230499267578125,623,0.0,0.0,1.0,1.0,1.0
2021-09-20 04:00:00+00:00,138.1614990234375,139.0,136.32200622558594,138.71949768066406,46518000,0.0,0.0,138.71949768066406,0.0,,-2.08050537109375,1.4711394561954414,-3.8249969482421875,2.290775722713771,-5.561004638671875,1.840106320999705,-1.3220062255859375,1.7622288501418977,7.667621034353151,0.5579986572265625,626,1.0,1.0,1.0,1.0,2.0
2021-09-21 04:00:00+00:00,139.74949645996094,140.01150512695312,138.2779998779297,139.0330047607422,25332000,0.0,0.0,139.0330047607422,0.313507080078125,0.22168298227323616,0.313507080078125,0.22168298227334435,-5.3964996337890625,2.6065525110788714,-4.657989501953125,2.0106932967422537,-1.0084991455078125,1.9003402777868355,7.4036694793552815,-0.71649169921875,627,1.0,1.0,1.0,1.0,2.0
2021-09-22 04:00:00+00:00,139.3040008544922,140.88699340820312,138.55149841308594,140.2834930419922,25056000,0.0,0.0,140.2834930419922,1.25048828125,0.8842287434661856,1.563995361328125,0.8274548447960537,-3.326507568359375,1.9449075307735895,-3.25750732421875,1.9726898965821504,-0.9780120849609375,1.8848378267988306,7.39891174037785,0.9794921875,628,0.0,0.0,0.0,0.0,1.0
2021-09-23 04:00:00+00:00,140.9875030517578,141.69650268554688,140.40150451660156,141.21600341796875,20952000,0.0,0.0,141.21600341796875,0.9325103759765625,0.6593844103798443,2.4965057373046875,1.153822948441796,0.4160003662109375,1.0923898848569733,0.339996337890625,1.8541778866914889,-0.8629913330078125,1.8864706213585196,7.321225485417176,0.2285003662109375,629,0.0,0.0,0.0,0.0,2.0
2021-09-24 04:00:00+00:00,140.5384979248047,142.33050537109375,140.24099731445312,142.21499633789062,22984000,0.0,0.0,142.21499633789062,0.998992919921875,0.7063946680341074,3.1819915771484375,1.3556223021631388,3.4954986572265625,1.4671053447540214,-0.1175079345703125,1.8617131014087913,0.7744903564453125,1.8848578604816444,7.361425612983891,1.6764984130859375,630,0.0,0.0,0.0,0.0,2.0
2021-09-27 04:00:00+00:00,140.80450439453125,141.93850708007812,140.0675048828125,141.07200622558594,21882000,0.0,0.0,141.07200622558594,0.0,,-1.1429901123046875,0.8082160592398615,2.03900146484375,1.186570341701472,-1.4724884033203125,1.8430431252722215,-3.51849365234375,1.9181451615312306,7.340087013697425,0.2675018310546875,633,0.0,0.0,0.0,0.0,3.0
2021-09-28 04:00:00+00:00,138.65499877929688,139.09649658203125,135.36000061035156,135.8300018310547,45772000,0.0,0.0,135.8300018310547,-5.24200439453125,3.706656854382729,-5.24200439453125,3.7066568543827385,-4.4534912109375,2.496362794659294,-8.599502563476562,2.4871769881223162,-8.760498046875,2.3705200344011685,7.660599889267743,-2.8249969482421875,634,0.0,0.0,0.0,0.0,3.0
2021-09-29 04:00:00+00:00,136.97999572753906,137.1510009765625,133.86500549316406,134.35350036621094,30848000,0.0,0.0,134.35350036621094,-1.47650146484375,1.0440441982228865,-6.718505859375,3.530745616023783,-6.8625030517578125,3.5762855805113927,-9.256500244140625,2.8345273059350267,-10.343994140625,2.8553371105490686,7.489227012222737,-2.626495361328125,635,0.0,0.0,0.0,0.0,3.0
2021-09-30 04:00:00+00:00,134.26150512695312,135.54249572753906,133.55599975585938,133.67599487304688,37996000,0.0,0.0,133.67599487304688,-0.6775054931640625,0.4790687285074447,-7.3960113525390625,3.3490885728524105,-8.53900146484375,3.945814094735588,-7.1240081787109375,3.049704122886492,-11.539505004882812,3.2614764827038636,7.579737879001956,-0.58551025390625,636,0.0,0.0,0.0,0.0,3.0
2021-10-01 04:00:00+00:00,134.44749450683594,136.91050720214844,134.072998046875,136.54299926757812,35360000,0.0,0.0,136.54299926757812,2.86700439453125,2.0272782490646786,0.7129974365234375,1.3165865342473717,-4.5290069580078125,2.903709870435656,-2.1764984130859375,3.024082831686614,-6.7440032958984375,3.2737675016035515,7.548512256341035,2.0955047607421875,637,0.0,0.0,0.0,0.0,3.0
2021-10-04 04:00:00+00:00,135.9604949951172,135.9604949951172,131.0500030517578,133.6595001220703,51202000,0.0,0.0,133.6595001220703,0.0,,-2.8834991455078125,2.0389417993341996,-2.170501708984375,1.3097395663360025,-5.373504638671875,3.350694651772242,-10.621002197265625,3.5666630083498028,7.709286925272698,-2.300994873046875,640,0.0,0.0,0.0,0.0,3.0
2021-10-05 04:00:00+00:00,134.04100036621094,137.22450256347656,134.04100036621094,136.0229949951172,32404000,0.0,0.0,136.0229949951172,2.363494873046875,1.6712432520310836,2.363494873046875,1.6712432520310958,1.66949462890625,1.3494673655879383,-4.260498046875,3.3616213834119955,-8.25750732421875,3.590309060642574,7.510598623499922,1.98199462890625,641,0.0,0.0,0.0,0.0,4.0
2021-10-06 04:00:00+00:00,134.75,137.75,134.5500030517578,137.56500244140625,24364000,0.0,0.0,137.56500244140625,1.5420074462890625,1.090363921911147,3.9055023193359375,1.9670978346144103,3.889007568359375,1.7564037308288405,-3.6510009765625,3.2171759049668003,-6.7154998779296875,3.5401656607134653,7.3867485908293835,2.81500244140625,642,0.0,0.0,0.0,1.0,5.0
2021-10-07 04:00:00+00:00,138.89199829101562,140.04200744628906,138.6510009765625,139.22500610351562,25110000,0.0,0.0,139.22500610351562,1.660003662109375,1.1737998462720414,5.5655059814453125,2.366435214122979,2.6820068359375,2.0496683926016988,-2.989990234375,2.9960876514442107,-4.4659881591796875,3.3988876159765593,7.399846712712923,0.3330078125,643,0.0,0.0,0.0,1.0,6.0
2021-10-08 04:00:00+00:00,139.57699584960938,140.33099365234375,139.21749877929688,139.78550720214844,26526000,0.0,0.0,139.78550720214844,0.5605010986328125,0.39633412770577164,3.76251220703125,1.7026346065984783,6.126007080078125,2.4912793018751622,-1.2864990234375,2.6000044754823604,-3.7554931640625,3.27486618262519,7.423671765289518,0.2085113525390625,644,0.0,0.0,0.0,1.0,6.0
2021-10-11 04:00:00+00:00,139.29200744628906,140.71200561523438,138.85899353027344,138.91400146484375,17954000,0.0,0.0,138.91400146484375,0.0,,-0.8715057373046875,0.6162476166911552,2.8910064697265625,1.5136303735022798,3.0839996337890625,2.27249321086034,-3.4185028076171875,3.1989449789616624,7.254161220847426,-0.3780059814453125,647,0.0,0.0,0.0,2.0,6.0
2021-10-12 04:00:00+00:00,139.47999572753906,139.5070037841797,135.75999450683594,136.44900512695312,36332000,0.0,0.0,136.44900512695312,-2.464996337890625,1.7430156261224672,-2.464996337890625,1.7430156261224774,-1.115997314453125,1.3571393444362079,2.0955047607421875,2.258866244912166,-5.8834991455078125,3.1739294889444016,7.560289305516345,-3.0309906005859375,648,0.0,0.0,0.0,2.0,6.0
2021-10-13 04:00:00+00:00,137.40249633789062,138.0,136.5189971923828,137.58200073242188,19654000,0.0,0.0,137.58200073242188,1.13299560546875,0.8011488756815114,-1.332000732421875,1.2338362897212236,-1.64300537109375,1.354582121676113,3.906005859375,2.1258353415754034,-4.962493896484375,3.0980043316807815,7.2934509517160055,0.17950439453125,649,0.0,0.0,1.0,3.0,6.0
2021-10-14 04:00:00+00:00,139.4739990234375,141.33749389648438,138.8249969482422,141.1510009765625,31894000,0.0,0.0,141.1510009765625,3.569000244140625,2.52366427468828,2.23699951171875,2.020412632501253,1.3654937744140625,1.838431244634162,4.608001708984375,2.1636107363903454,-3.27850341796875,3.031256953585176,7.503708989891708,1.677001953125,650,0.0,0.0,1.0,3.0,7.0
